# POPS quadrupolar coupling from POPC:POPS 5:1 mixture 
# From Fig. 5 in Roux et al. Biochemistry, 29, 7077-7089
#
# Low concetrations should be retaken from the insert
#
# Signs measured by Tiago Ferreira for NMRlipids IV project
#
1      -12.6411468615    nan
2      7.97441706306    -1.71790295675
