-0.00383940489224  1.69899665552	0.0044993026081  0.0066889632107
0.0146677265024  1.44481605351	0.0044993026081  0.0066889632107
0.0959251316046  1.20401337793	0.0044993026081  0.0066889632107
0.247341662042  1.67224080268	0.0044993026081  0.0066889632107
0.497112947493  2.27424749164	0.0044993026081  0.0066889632107
0.74589438637  3.31772575251	0.0044993026081  0.0066889632107
