0.0374831587203  8.00896860987	0.00446419594201  0.0134529147982
0.127611655171  8.30493273543	0.00446419594201  0.0134529147982
0.531641496913  8.60089686099	0.00446419594201  0.0134529147982
1.02547809125  8.97757847534	0.00446419594201  0.0134529147982
1.53785517505  9.75784753363	0.00446419594201  0.0134529147982
2.02224054375  9.81165919283	0.00446419594201  0.0134529147982
2.04053972531  10.0538116592	0.00446419594201  0.0134529147982
3.03605542038  10.0538116592	0.00446419594201  0.0134529147982
